company_nmls_id,legal_name,source_families,source_record_keys
2801,"AFC MORTGAGE GROUP, LLC",monthly_mbr|monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD1839|FL|MONTHLY|MBR|MBR2307|FL|MONTHLY|MBR|MBR2860|FL|NMLS|MBR|MBR2860|FL|NMLS|MLD|MLD1839
2801108,"ELITE PROPERTY CAPITAL, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8393|FL|NMLS|MBR|MBR8393
2801123,"SOLO LENDING, CORP",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8363|FL|NMLS|MBR|MBR8363
2802965,"DAGES CAPITAL, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8674|FL|NMLS|MBR|MBR8674
2803049,HIS GRACE FINANCIAL CORP,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8385|FL|NMLS|MBR|MBR8385
280337,"INTEGRATED MORTGAGE LENDING, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR2484|FL|NMLS|MBR|MBR2484
2803467,"FORTE, DENNIS, R",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8489|FL|NMLS|MBR|MBR8489
280388,"PRECISION MORTGAGE GROUP, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR6177|FL|NMLS|MBR|MBR6177
280404,MCJAB INC,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2367|FL|NMLS|MLD|MLD2367
2804564,LQR SOLUTIONS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8378|FL|NMLS|MBR|MBR8378
2804714,"ALL AMERICAN PROCESSING SERVICES, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8408|FL|NMLS|MBR|MBR8408
2804759,STR HOME LOANS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8537|FL|NMLS|MBR|MBR8537
280523,COLONIAL MORTGAGE CORP. OF SARASOTA,monthly_mbr|monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2778|FL|MONTHLY|MBR|MBR722|FL|NMLS|MLD|MLD2778
2805445,ATLAS CAPITAL MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8484|FL|NMLS|MBR|MBR8484
2805546,"FAMILY BACKED MORTGAGE, INC.",monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2791|FL|NMLS|MLD|MLD2791
280559,FIRST FINANCIAL MORTGAGE SERVICES LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR748|FL|NMLS|MBR|MBR748
280587,"AMERIFINANCIAL HOME MORTGAGE, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR6469|FL|NMLS|MBR|MBR6469
2805990,ULTIMATE FINANCING SOLUTIONS CORP,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8432|FL|NMLS|MBR|MBR8432
2806437,"UMH American Dream, LLC",nmls_prr,
2806560,WRIO MORTGAGE BROKERAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8403|FL|NMLS|MBR|MBR8403
2806946,PRIME MORTGAGE HOMES LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8414|FL|NMLS|MBR|MBR8414
2807012,CENTENNIAL MORTGAGE SOLUTIONS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8536|FL|NMLS|MBR|MBR8536
2807443,"BONAFIDE MORTGAGE SOLUTIONS GROUP, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8392|FL|NMLS|MBR|MBR8392
2808023,THE FRANZESE GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8449|FL|NMLS|MBR|MBR8449
2808492,"LOWE'S FS, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8642|FL|NMLS|MBR|MBR8642
2808666,"RUBICON MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8395|FL|NMLS|MBR|MBR8395
2809174,"PREMIER CAPITAL FINANCE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8461|FL|NMLS|MBR|MBR8461
2809428,"SUSPIRIUM CAPITAL, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8405|FL|NMLS|MBR|MBR8405
2809532,GalaxyOne Mortgage LLC,nmls_prr,
2809780,REQUITY LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8555|FL|NMLS|MBR|MBR8555
2809914,LDA LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8411|FL|NMLS|MBR|MBR8411
2809920,"MOONSTONE MORTGAGE GROUP, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8416|FL|NMLS|MBR|MBR8416
2810193,Opendoor Home Loans LLC,nmls_prr,
2810389,AMERICAN MORTGAGES NATIONWIDE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8452|FL|NMLS|MBR|MBR8452
2810443,"JP MORTGAGE BROKERS, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8448|FL|NMLS|MBR|MBR8448
2811415,PREMIER MORTGAGE GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8615|FL|NMLS|MBR|MBR8615
2812139,VIDHI MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8533|FL|NMLS|MBR|MBR8533
2812145,P CUBED MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8559|FL|NMLS|MBR|MBR8559
2812150,PRIME GROWTH MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8600|FL|NMLS|MBR|MBR8600
2812158,"OpenKey Mortgage Advisors, LLC",nmls_prr,
2812185,"LOOMA LENDING, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8646|FL|NMLS|MBR|MBR8646
2812518,WHOLESOME MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8467|FL|NMLS|MBR|MBR8467
2812535,ALLIANCE MORTGAGE COLLECTIVE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8473|FL|NMLS|MBR|MBR8473
2812830,HATCH HOME LOAN LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8575|FL|NMLS|MBR|MBR8575
2813,NEW ENGLAND REGIONAL MORTGAGE CORPORATION,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD108|FL|NMLS|MLD|MLD108
2813137,"ServEase, LLC",nmls_prr,
281331,"DEMORETT ENTERPRISES, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR2124|FL|NMLS|MBR|MBR2124
2813429,"HOMEEQUAL MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8437|FL|NMLS|MBR|MBR8437
2813585,"EVOLV LOANS, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8581|FL|NMLS|MBR|MBR8581
2814350,APEX INTEGRITY MORTGAGE L.L.C.,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8450|FL|NMLS|MBR|MBR8450
2814357,BLOOMFIELD LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8720|FL|NMLS|MBR|MBR8720
2815657,LOCAL PROCESSING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8631|FL|NMLS|MBR|MBR8631
2815661,ASAP MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8508|FL|NMLS|MBR|MBR8508
2817301,Unmo Mortgage,nmls_prr,
2817696,"BLUE CRAB MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8604|FL|NMLS|MBR|MBR8604
2817705,TEAM LEGACY CAPITAL LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8664|FL|NMLS|MBR|MBR8664
2817729,WEST COAST CAPITAL MORTGAGE,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8669|FL|NMLS|MBR|MBR8669
2817898,"NEW WORLD MORTGAGE SOLUTIONS, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8493|FL|NMLS|MBR|MBR8493
2817914,BONAFIDE MORTGAGE SERVICES LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8522|FL|NMLS|MBR|MBR8522
2817920,THE LENDING LAB LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8617|FL|NMLS|MBR|MBR8617
2818048,THE REYES MORTGAGE COMPANY LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8587|FL|NMLS|MBR|MBR8587
2818210,INVESTORWISE GROUP LLC,nmls_prr,
2818900,WHOLESALE DIRECT MORTGAGE INC.,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8579|FL|NMLS|MBR|MBR8579
2819,"1ST ALLIANCE LENDING, LLC",monthly_mld,FL|MONTHLY|MLD|MLD709|FL|MONTHLY|MLD|MLD995
2819044,COVENANT MORTGAGE SOLUTIONS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8550|FL|NMLS|MBR|MBR8550
2819160,CONCIERGE PROCESSING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8478|FL|NMLS|MBR|MBR8478
2819219,"DOWN RANGE MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8465|FL|NMLS|MBR|MBR8465
2819535,LICATA MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8492|FL|NMLS|MBR|MBR8492
2819787,"ALMA MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8469|FL|NMLS|MBR|MBR8469
2819788,"L & M MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8483|FL|NMLS|MBR|MBR8483
2819804,KEY2NEST HOME LOANS LLC,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2814|FL|NMLS|MLD|MLD2814
2819916,ATLAS FINANCIAL LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8564|FL|NMLS|MBR|MBR8564
2819930,"Hometap Homeownership Solutions, LLC",nmls_prr,
2820231,SureFirst Lending LLC,nmls_prr,
2821386,"MY MORTGAGE LOAN, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8621|FL|NMLS|MBR|MBR8621
2821423,"DEDICATED MORTGAGE SOLUTIONS, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8488|FL|NMLS|MBR|MBR8488
2821627,SD CAPITAL FUNDING INC,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2783|FL|NMLS|MLD|MLD2783
2821766,"PATH MORTGAGE, LLC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8582|FL|NMLS|MBR|MBR8582
2821769,"Volt Home Loans, LLC",nmls_prr,
2821791,SECURE HOME LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8547|FL|NMLS|MBR|MBR8547
282214,ADVANCED MORTGAGE SOLUTIONS OF SOUTH FLORIDA. INC,monthly_mld,FL|MONTHLY|MLD|MLD555
2822211,MIAMI HOME FINANCING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8494|FL|NMLS|MBR|MBR8494
2822696,ASCENT MORTGAGE GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8610|FL|NMLS|MBR|MBR8610
2822806,RATE HERO INC.,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8628|FL|NMLS|MBR|MBR8628
2822905,DRIFT FINANCIAL LLC,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2820|FL|NMLS|MLD|MLD2820
2822918,RELAY HOME LOANS INC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8482|FL|NMLS|MBR|MBR8482
2823036,"CERTIFIED HOME LOANS, LLC",monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2802|FL|NMLS|MLD|MLD2802
2823277,GO SMART MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8541|FL|NMLS|MBR|MBR8541
2823388,SIGNATURE CAPITALS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8548|FL|NMLS|MBR|MBR8548
2823715,"WYNWOOD MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8549|FL|NMLS|MBR|MBR8549
2823859,"DOORBELL GROUP, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8634|FL|NMLS|MBR|MBR8634
2823976,RTM HOME FINANCE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8505|FL|NMLS|MBR|MBR8505
2824328,ELIO MORTGAGE LLC,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2782|FL|NMLS|MLD|MLD2782
2824446,"M&M Mortgage Processing, LLC",nmls_prr,
282449,QUINTAL MORTGAGE CO.,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR1573|FL|MONTHLY|MBR|MBR880|FL|NMLS|MBR|MBR1573
2825062,"LEGACY CASA MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8546|FL|NMLS|MBR|MBR8546
2825419,WELCOME HOME MORTGAGE GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8722|FL|NMLS|MBR|MBR8722
2825523,SERENDIPITY'S WEALTH BUILDING MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8694|FL|NMLS|MBR|MBR8694
2825618,GUSTAVO BOFF IYOTAKE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8571|FL|NMLS|MBR|MBR8571
2825957,EIR FINANCIAL SERVICES LLC,nmls_prr,
2826,"AMERICAN FINANCIAL RESOURCES, LLC",monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD62|FL|NMLS|MLS|MLD62
2826622,"BRIDGEPOINT MORTGAGE, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8512|FL|NMLS|MBR|MBR8512
2826834,ONEMORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8643|FL|NMLS|MBR|MBR8643
282701,MORTGAGE CENTER L.C.,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD451|FL|NMLS|MLS|MLD451
2827243,"ATOMIC MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8589|FL|NMLS|MBR|MBR8589
2827989,Providence Home Funding Inc,nmls_prr,
2828325,PROLUX CAPITAL LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8516|FL|NMLS|MBR|MBR8516
282839,"CBM MORTGAGE, INC.",monthly_mld,FL|MONTHLY|MLD|MLD1905
2828426,"SURE RATE MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8611|FL|NMLS|MBR|MBR8611
282845,"PALM BEACH FIRST FINANCIAL & MORTGAGE COMPANY, LLC",monthly_mbr|monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD1049|FL|MONTHLY|MBR|MBR5|FL|MONTHLY|MBR|MBR7607|FL|NMLS|MBR|MBR7607
2828657,"A & E SERVICES OF FLORIDA, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8539|FL|NMLS|MBR|MBR8539
282914,WORLDWIDE RELATIONS MORTGAGE CORP.,monthly_mbr,FL|MONTHLY|MBR|MBR493
2829442,CASAS HOME EQUITY LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8562|FL|NMLS|MBR|MBR8562
2830,"WALCAP, INC.",monthly_mbr,FL|MONTHLY|MBR|MBR492
2830161,SANDPIPER MORTGAGE GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8568|FL|NMLS|MBR|MBR8568
2830200,"HHM MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8599|FL|NMLS|MBR|MBR8599
2830770,EXCEL MORTGAGE LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8655|FL|NMLS|MBR|MBR8655
2830929,PURELENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8572|FL|NMLS|MBR|MBR8572
2831372,IRON EDGE MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8609|FL|NMLS|MBR|MBR8609
2831571,BLACKSTONE RESERVE MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8531|FL|NMLS|MBR|MBR8531
2831596,THE LOAN SPECIALIST PROCESSING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8544|FL|NMLS|MBR|MBR8544
2832222,"THIRD WAVE MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8583|FL|NMLS|MBR|MBR8583
2832362,PINNAGO HOME LOANS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8588|FL|NMLS|MBR|MBR8588
2832368,LOANVEST CAPITAL LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8584|FL|NMLS|MBR|MBR8584
2832372,FULL HOUSE FINANCIAL INC.,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8630|FL|NMLS|MBR|MBR8630
283252,"BAYBRIDGE HOME LENDING, LTD.",monthly_mld,FL|MONTHLY|MLD|MLD348
283255,ACACIA MORTGAGE CORP,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR5004|FL|NMLS|MBR|MBR5004
283279,MERCHANTS REALTY & LOAN CORP,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2336|FL|NMLS|MLD|MLD2336
283283,"HERBERG, INC.",monthly_mbr,FL|MONTHLY|MBR|MBR4785
283288,"MORTGAGE PRO'S, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR6199|FL|NMLS|MBR|MBR6199
283326,"ELE MORTGAGE SERVICES, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR3855|FL|NMLS|MBR|MBR3855
283336,"THE RICE FINANCIAL GROUP, INC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR1124|FL|MONTHLY|MBR|MBR671|FL|NMLS|MBR|MBR1124
283361,MORTGAGE/MAX CORPORATION,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR6885|FL|NMLS|MBR|MBR6885
2834198,MANZIMO MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8556|FL|NMLS|MBR|MBR8556
2835421,RK MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8551|FL|NMLS|MBR|MBR8551
2836215,TURTUR HOME LOANS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8570|FL|NMLS|MBR|MBR8570
2836465,PINE MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8561|FL|NMLS|MBR|MBR8561
2836995,"CORNERSTONE FILE PROCESSING, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8597|FL|NMLS|MBR|MBR8597
2837891,QUANTUM BAY MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8622|FL|NMLS|MBR|MBR8622
2838050,Janover Capital LLC,nmls_prr,
2838566,10X MORTGAGE CAPITAL CORP,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8596|FL|NMLS|MBR|MBR8596
2839360,CN PROCESSING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8605|FL|NMLS|MBR|MBR8605
2839414,Watermelon Mortgage Inc,nmls_prr,
2839489,HOMEGROWN RESIDENTIAL LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8608|FL|NMLS|MBR|MBR8608
2839559,SUNRISE LOANS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8577|FL|NMLS|MBR|MBR8577
2839619,FAMWAY MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8613|FL|NMLS|MBR|MBR8613
2840,"THE HILLS MORTGAGE AND FINANCE COMPANY, L.L.C.",monthly_mbr,FL|MONTHLY|MBR|MBR680
2840102,ROSENBERG SIGNATURE LENDING GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8629|FL|NMLS|MBR|MBR8629
284021,GOLDEN BEAR CAPITAL INC.,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2269|FL|NMLS|MLD|MLD2269
2840927,I.M. LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8656|FL|NMLS|MBR|MBR8656
284131,FEDERATED MORTGAGE SERVICES INC.,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD685|FL|NMLS|MLD|MLD685
284205,ALLGOOD MORTGAGE CORP,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR2781|FL|NMLS|MBR|MBR2781
2843568,"MORTGO LENDING, LLC",nmls_prr,
2843796,TONGUES OUT SKI LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8705|FL|NMLS|MBR|MBR8705
284608,"TRUHOME SOLUTIONS, LLC",monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD634|FL|NMLS|MLS|MLD634
2846990,"AGE IN PLACE ASSOCIATES, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8703|FL|NMLS|MBR|MBR8703
284786,"MORTGAGE RESOURCES OF SOUTH FLORIDA, INC.",monthly_mbr|monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD5|FL|MONTHLY|MBR|MBR1848|FL|NMLS|MBR|MBR1848
2848139,"Top Tier Mortgage Processing, LLC",nmls_prr,
2848239,MTGUSA LLC,monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD2808|FL|NMLS|MLD|MLD2808
2849156,JAVED KAWSAR LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8638|FL|NMLS|MBR|MBR8638
285120,"ALT FINANCIAL NETWORK, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR2744|FL|NMLS|MBR|MBR2744
285286,1ST CREDENTIAL MORTGAGE INC,monthly_mbr,FL|MONTHLY|MBR|MBR2851
2852897,"HomeDraw, LLC",nmls_prr,
2853047,AMERICAN FIDELITY MORTGAGE SOLUTIONS INC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8659|FL|NMLS|MBR|MBR8659
2853512,"PELAGIC PROCESSING, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8627|FL|NMLS|MBR|MBR8627
285381,"AMERICAN MORTGAGE BROKERS, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR2608|FL|MONTHLY|MBR|MBR5666|FL|NMLS|MBR|MBR5666
2854939,MARCILLO HOME LOANS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8670|FL|NMLS|MBR|MBR8670
2855359,"Monarch Capital Mortgage, LLC",nmls_prr,
2855435,BARGAIN EQUITY MORTGAGE SERVICES LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8645|FL|NMLS|MBR|MBR8645
2855695,MARKET MORTGAGE GROUP LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8635|FL|NMLS|MBR|MBR8635
2855772,Ragis Processing LLC,nmls_prr,
2856,"DREW MORTGAGE ASSOCIATES, INC.",monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD1427|FL|NMLS|MLD|MLD1427
2856082,ABNER MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8632|FL|NMLS|MBR|MBR8632
2856931,"HOMA MORTGAGE, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8706|FL|NMLS|MBR|MBR8706
2857148,"CR MORTGAGE GROUP, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8725|FL|NMLS|MBR|MBR8725
2857191,EmSur Group Inc,nmls_prr,
2858414,TIMELESS LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8665|FL|NMLS|MBR|MBR8665
2858705,"INTEL LOANS, INC.",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8652|FL|NMLS|MBR|MBR8652
285935,PORTICO MORTGAGE INC.,monthly_mbr,FL|MONTHLY|MBR|MBR3428
2859836,EMPORIO LENDING LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8676|FL|NMLS|MBR|MBR8676
2860379,FS PROCESSING INC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8716|FL|NMLS|MBR|MBR8716
2860686,NOVIS MORTGAGE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8653|FL|NMLS|MBR|MBR8653
2860826,BLUEPRINT HOME LOANS LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8677|FL|NMLS|MBR|MBR8677
2861,"PROVINCE MORTGAGE ASSOCIATES, INC",monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD1449|FL|NMLS|MLD|MLD1449
2862120,TRUSTED MORTGAGE PROCESSING INC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8658|FL|NMLS|MBR|MBR8658
2862393,MW CAPITAL USA INC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8666|FL|NMLS|MBR|MBR8666
2862993,MER MORTGAGE SERVICES LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8668|FL|NMLS|MBR|MBR8668
2863082,TAXLINQ MULTI-SERVICES LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8667|FL|NMLS|MBR|MBR8667
2863463,ELITE REAL ESTATE & FINANCE LLC,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8701|FL|NMLS|MBR|MBR8701
2864025,VABASSO CORPORATION,monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8683|FL|NMLS|MBR|MBR8683
2865262,"HOUSE OF MORTGAGES, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8687|FL|NMLS|MBR|MBR8687
2865333,"NOVUS MORTGAGE GROUP, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8686|FL|NMLS|MBR|MBR8686
2866462,"GROVE HOME LENDING, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8688|FL|NMLS|MBR|MBR8688
2866657,"ORO MORTGAGE, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8675|FL|NMLS|MBR|MBR8675
286705,"J. S. SHIRK & ASSOCIATES, INC",monthly_mld,FL|MONTHLY|MLD|MLD2495|FL|MONTHLY|MLD|MLD566
2868,PRESTIGE HOME MORTGAGE L.L.C.,monthly_mbr|monthly_mld|nmls_prr,FL|MONTHLY|MLD|MLD1937|FL|MONTHLY|MBR|MBR243|FL|MONTHLY|MBR|MBR2603|FL|NMLS|MBR|MBR2603|FL|NMLS|MLD|MLD1937
2869886,United Capital Home Loans Inc,nmls_prr,
2869962,"WWJD ASSOCIATES, LLC",monthly_mbr|nmls_prr,FL|MONTHLY|MBR|MBR8702|FL|NMLS|MBR|MBR8702
